pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
pop1	NC_091013.1	1	1000000	0.0045726051529252	706162	3229	706162	0
pop1	NC_091013.1	1000001	2000000	0.0062331418836817	831202	5181	831202	0
pop1	NC_091013.1	2000001	3000000	0.0058276769240681	946861	5518	946861	0
pop1	NC_091013.1	3000001	4000000	0.0053930487717358	947516	5110	947516	0
pop1	NC_091013.1	4000001	5000000	0.0055629794808639	973579	5416	973579	0
pop1	NC_091013.1	5000001	6000000	0.0050268137082814	991284	4983	991284	0
pop1	NC_091013.1	6000001	7000000	0.0045616324171054	982543	4482	982543	0
pop1	NC_091013.1	7000001	8000000	0.0043845241861391	989389	4338	989389	0
pop1	NC_091013.1	8000001	9000000	0.0051345121958675	981398	5039	981398	0
pop1	NC_091013.1	9000001	10000000	0.0051668755677118	985315	5091	985315	0
pop1	NC_091013.1	10000001	11000000	0.0046271629049021	987214	4568	987214	0
pop1	NC_091013.1	11000001	12000000	0.0050658271322267	978320	4956	978320	0
pop1	NC_091013.1	12000001	13000000	0.0047922427903715	964058	4620	964058	0
pop1	NC_091013.1	13000001	14000000	0.0039374499851789	988457	3892	988457	0
pop1	NC_091013.1	14000001	15000000	0.0039660572695026	988135	3919	988135	0
pop1	NC_091013.1	15000001	16000000	0.0041258209053017	992045	4093	992045	0
pop1	NC_091013.1	16000001	17000000	0.0039561012200099	982533	3887	982533	0
pop1	NC_091013.1	17000001	18000000	0.0042973291647323	973628	4184	973628	0
pop1	NC_091013.1	18000001	19000000	0.0043284604959039	979101	4238	979101	0
pop1	NC_091013.1	19000001	20000000	0.0030618865472345	987953	3025	987953	0
pop1	NC_091013.1	20000001	21000000	0.0036778429848664	980466	3606	980466	0
pop1	NC_091013.1	21000001	22000000	0.0040914358417478	987184	4039	987184	0
pop1	NC_091013.1	22000001	23000000	0.0036074499647097	981857	3542	981857	0
pop1	NC_091013.1	23000001	24000000	0.0042696015618049	977843	4175	977843	0
pop1	NC_091013.1	24000001	25000000	0.0040296221823809	986693	3976	986693	0
pop1	NC_091013.1	25000001	26000000	0.0033051725495978	990266	3273	990266	0
pop1	NC_091013.1	26000001	27000000	0.0038650848901886	981091	3792	981091	0
pop1	NC_091013.1	27000001	28000000	0.003496959785982	980852	3430	980852	0
pop1	NC_091013.1	28000001	29000000	0.0038572021534415	970911	3745	970911	0
pop1	NC_091013.1	29000001	30000000	0.0025518383249098	988699	2523	988699	0
pop1	NC_091013.1	30000001	31000000	0.0034221538262689	990312	3389	990312	0
pop1	NC_091013.1	31000001	32000000	0.0027597633669318	976533	2695	976533	0
pop1	NC_091013.1	32000001	33000000	0.0031040684568576	991924	3079	991924	0
pop1	NC_091013.1	33000001	34000000	0.0032558697734858	966562	3147	966562	0
pop1	NC_091013.1	34000001	35000000	0.0028853143162745	989147	2854	989147	0
pop1	NC_091013.1	35000001	36000000	0.003658514277352	984006	3600	984006	0
pop1	NC_091013.1	36000001	37000000	0.0030270718259964	989405	2995	989405	0
pop1	NC_091013.1	37000001	38000000	0.0040336076145696	980016	3953	980016	0
pop1	NC_091013.1	38000001	39000000	0.003724155250722	979551	3648	979551	0
pop1	NC_091013.1	39000001	40000000	0.0029613703437015	986030	2920	986030	0
pop1	NC_091013.1	40000001	41000000	0.003385588050057	989193	3349	989193	0
pop1	NC_091013.1	41000001	42000000	0.0034660749076387	989592	3430	989592	0
pop1	NC_091013.1	42000001	43000000	0.0035149295072149	978398	3439	978398	0
pop1	NC_091013.1	43000001	44000000	0.002560461247936	986541	2526	986541	0
pop1	NC_091013.1	44000001	45000000	0.0050093579724086	976173	4890	976173	0
pop1	NC_091013.1	45000001	46000000	0.0044463085514993	967994	4304	967994	0
pop1	NC_091013.1	46000001	47000000	0.0048365164239605	965571	4670	965571	0
pop1	NC_091013.1	47000001	48000000	0.0047063316793411	974007	4584	974007	0
pop1	NC_091013.1	48000001	49000000	0.0041627703231413	982759	4091	982759	0
pop1	NC_091013.1	49000001	50000000	0.0035976961485073	965340	3473	965340	0
pop1	NC_091013.1	50000001	51000000	0.003936976046694	989592	3896	989592	0
pop1	NC_091013.1	51000001	52000000	0.0035485179363103	991118	3517	991118	0
pop1	NC_091013.1	52000001	53000000	0.002845818695183	986008	2806	986008	0
pop1	NC_091013.1	53000001	54000000	0.004163279608996	981678	4087	981678	0
pop1	NC_091013.1	54000001	55000000	0.0040832155677923	985008	4022	985008	0
pop1	NC_091013.1	55000001	56000000	0.0046474650469345	978598	4548	978598	0
pop1	NC_091013.1	56000001	57000000	0.0050120048326753	975857	4891	975857	0
pop1	NC_091013.1	57000001	58000000	0.0038734438113739	84421	327	84421	0
pop1	NC_091013.1	58000001	59000000	0.0030063356301709	461359	1387	461359	0
pop1	NC_091013.1	59000001	60000000	0.0033330937851415	987971	3293	987971	0
pop1	NC_091013.1	60000001	61000000	0.0037927183105557	970544	3681	970544	0
pop1	NC_091013.1	61000001	62000000	0.0037384924529184	984354	3680	984354	0
pop1	NC_091013.1	62000001	63000000	0.0030510398843307	991793	3026	991793	0
pop1	NC_091013.1	63000001	64000000	0.0037030111862643	984064	3644	984064	0
pop1	NC_091013.1	64000001	65000000	0.0040576299295174	984072	3993	984072	0
pop1	NC_091013.1	65000001	66000000	0.0034121078221984	978574	3339	978574	0
pop1	NC_091013.1	66000001	67000000	0.0036462372345889	977446	3564	977446	0
pop1	NC_091013.1	67000001	68000000	0.0039743063595027	979542	3893	979542	0
pop1	NC_091013.1	68000001	69000000	0.0039777530318302	984224	3915	984224	0
pop1	NC_091013.1	69000001	70000000	0.0033929277115375	989411	3357	989411	0
pop1	NC_091013.1	70000001	71000000	0.0035929657131592	989155	3554	989155	0
pop1	NC_091013.1	71000001	72000000	0.0039396757500341	982822	3872	982822	0
pop1	NC_091013.1	72000001	73000000	0.0036242900159295	989987	3588	989987	0
pop1	NC_091013.1	73000001	74000000	0.0034480958017127	574520	1981	574520	0
pop1	NC_091013.1	74000001	75000000	0.0034564710768592	433390	1498	433390	0
pop1	NC_091013.1	75000001	76000000	0.0038587017662279	977790	3773	977790	0
pop1	NC_091013.1	76000001	77000000	0.0036205117559787	982734	3558	982734	0
pop1	NC_091013.1	77000001	78000000	0.0041196195998864	989169	4075	989169	0
pop1	NC_091013.1	78000001	79000000	0.0041066039204271	989382	4063	989382	0
pop1	NC_091013.1	79000001	80000000	0.0045701480650771	984432	4499	984432	0
pop1	NC_091013.1	80000001	81000000	0.0044835527279746	989617	4437	989617	0
pop1	NC_091013.1	81000001	82000000	0.0041053282926398	972882	3994	972882	0
pop1	NC_091013.1	82000001	83000000	0.0042820802569655	983167	4210	983167	0
pop1	NC_091013.1	83000001	84000000	0.0050728477064018	545453	2767	545453	0
pop1	NC_091013.1	84000001	85000000	0.0044008662022366	787345	3465	787345	0
pop1	NC_091013.1	85000001	86000000	0.0045186822873572	980153	4429	980153	0
pop1	NC_091013.1	86000001	87000000	0.0051139440479147	982412	5024	982412	0
