pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
pop1	NC_091013.1	1	1000000	0.0039068135801488	616871	2410	616871	0
pop1	NC_091013.1	1000001	2000000	0.0049988381006819	748774	3743	748774	0
pop1	NC_091013.1	2000001	3000000	0.005242060165366	895831	4696	895831	0
pop1	NC_091013.1	3000001	4000000	0.0048072377895281	909670	4373	909670	0
pop1	NC_091013.1	4000001	5000000	0.0049925463245145	953221	4759	953221	0
pop1	NC_091013.1	5000001	6000000	0.0045270470483653	971936	4400	971936	0
pop1	NC_091013.1	6000001	7000000	0.0043471619596494	968908	4212	968908	0
pop1	NC_091013.1	7000001	8000000	0.003989726890389	972247	3879	972247	0
pop1	NC_091013.1	8000001	9000000	0.0046782594260339	963820	4509	963820	0
pop1	NC_091013.1	9000001	10000000	0.0044940098726269	972183	4369	972183	0
pop1	NC_091013.1	10000001	11000000	0.0044832728812623	977634	4383	977634	0
pop1	NC_091013.1	11000001	12000000	0.0046046848928517	962498	4432	962498	0
pop1	NC_091013.1	12000001	13000000	0.0045734947772079	950258	4346	950258	0
pop1	NC_091013.1	13000001	14000000	0.0033702465352798	973816	3282	973816	0
pop1	NC_091013.1	14000001	15000000	0.0035640448051347	972210	3465	972210	0
pop1	NC_091013.1	15000001	16000000	0.0037217542704352	980989	3651	980989	0
pop1	NC_091013.1	16000001	17000000	0.0035991539449235	964949	3473	964949	0
pop1	NC_091013.1	17000001	18000000	0.0041470045971729	952977	3952	952977	0
pop1	NC_091013.1	18000001	19000000	0.0031360917721684	958199	3005	958199	0
pop1	NC_091013.1	19000001	20000000	0.0010204738966254	977977	998	977977	0
pop1	NC_091013.1	20000001	21000000	0.0037743308438811	971298	3666	971298	0
pop1	NC_091013.1	21000001	22000000	0.0036857803188952	976998	3601	976998	0
pop1	NC_091013.1	22000001	23000000	0.003641014223359	965665	3516	965665	0
pop1	NC_091013.1	23000001	24000000	0.0041653425694077	966067	4024	966067	0
pop1	NC_091013.1	24000001	25000000	0.0034107112771265	973404	3320	973404	0
pop1	NC_091013.1	25000001	26000000	0.0029659230885705	977436	2899	977436	0
pop1	NC_091013.1	26000001	27000000	0.0035588855556504	960694	3419	960694	0
pop1	NC_091013.1	27000001	28000000	0.0030310851408691	968630	2936	968630	0
pop1	NC_091013.1	28000001	29000000	0.0037583363653708	959201	3605	959201	0
pop1	NC_091013.1	29000001	30000000	0.002316345099658	978697	2267	978697	0
pop1	NC_091013.1	30000001	31000000	0.0027123499268534	978856	2655	978856	0
pop1	NC_091013.1	31000001	32000000	0.0029660894033011	965244	2863	965244	0
pop1	NC_091013.1	32000001	33000000	0.003259458395502	980531	3196	980531	0
pop1	NC_091013.1	33000001	34000000	0.0032233241955281	956466	3083	956466	0
pop1	NC_091013.1	34000001	35000000	0.0023932705778258	976488	2337	976488	0
pop1	NC_091013.1	35000001	36000000	0.0037283160217073	974971	3635	974971	0
pop1	NC_091013.1	36000001	37000000	0.0031021730492986	981570	3045	981570	0
pop1	NC_091013.1	37000001	38000000	0.0033925884831417	969761	3290	969761	0
pop1	NC_091013.1	38000001	39000000	0.0029632768653554	967510	2867	967510	0
pop1	NC_091013.1	39000001	40000000	0.0027540495298114	974928	2685	974928	0
pop1	NC_091013.1	40000001	41000000	0.0035470548726837	979686	3475	979686	0
pop1	NC_091013.1	41000001	42000000	0.0036772530081035	977360	3594	977360	0
pop1	NC_091013.1	42000001	43000000	0.0035038513364453	965509	3383	965509	0
pop1	NC_091013.1	43000001	44000000	0.0040671728948026	976108	3970	976108	0
pop1	NC_091013.1	44000001	45000000	0.004328097803607	964627	4175	964627	0
pop1	NC_091013.1	45000001	46000000	0.0051577005705523	954689	4924	954689	0
pop1	NC_091013.1	46000001	47000000	0.0045458170508015	952964	4332	952964	0
pop1	NC_091013.1	47000001	48000000	0.0048675626825725	964343	4694	964343	0
pop1	NC_091013.1	48000001	49000000	0.0044434442241905	973119	4324	973119	0
pop1	NC_091013.1	49000001	50000000	0.0032349305453707	954580	3088	954580	0
pop1	NC_091013.1	50000001	51000000	0.0041223931020469	974434	4017	974434	0
pop1	NC_091013.1	51000001	52000000	0.0035050350350043	977451	3426	977451	0
pop1	NC_091013.1	52000001	53000000	0.0033107441359683	978934	3241	978934	0
pop1	NC_091013.1	53000001	54000000	0.0047486951876053	973320	4622	973320	0
pop1	NC_091013.1	54000001	55000000	0.0042070732957458	975500	4104	975500	0
pop1	NC_091013.1	55000001	56000000	0.0049504285931138	968401	4794	968401	0
pop1	NC_091013.1	56000001	57000000	0.0049141268225115	967415	4754	967415	0
pop1	NC_091013.1	57000001	58000000	0.0041523967232446	79713	331	79713	0
pop1	NC_091013.1	58000001	59000000	0.0040044126716642	460492	1844	460492	0
pop1	NC_091013.1	59000001	60000000	0.0037659914112912	978494	3685	978494	0
pop1	NC_091013.1	60000001	61000000	0.0044788129690122	961862	4308	961862	0
pop1	NC_091013.1	61000001	62000000	0.004195692176256	973856	4086	973856	0
pop1	NC_091013.1	62000001	63000000	0.0035880189068041	982715	3526	982715	0
pop1	NC_091013.1	63000001	64000000	0.0037925585404396	974540	3696	974540	0
pop1	NC_091013.1	64000001	65000000	0.0040133924150906	969504	3891	969504	0
pop1	NC_091013.1	65000001	66000000	0.0038061927785207	962379	3663	962379	0
pop1	NC_091013.1	66000001	67000000	0.0035466296113974	962886	3415	962886	0
pop1	NC_091013.1	67000001	68000000	0.0040630282040235	965536	3923	965536	0
pop1	NC_091013.1	68000001	69000000	0.0045422296967774	973971	4424	973971	0
pop1	NC_091013.1	69000001	70000000	0.0039506715327873	983124	3884	983124	0
pop1	NC_091013.1	70000001	71000000	0.0037680913815757	979541	3691	979541	0
pop1	NC_091013.1	71000001	72000000	0.0039959143246255	969240	3873	969240	0
pop1	NC_091013.1	72000001	73000000	0.0044052863436123	976554	4302	976554	0
pop1	NC_091013.1	73000001	74000000	0.0034007112506275	565764	1924	565764	0
pop1	NC_091013.1	74000001	75000000	0.003189822900843	421967	1346	421967	0
pop1	NC_091013.1	75000001	76000000	0.0026111471757265	965859	2522	965859	0
pop1	NC_091013.1	76000001	77000000	8.5784478383862e-05	967541	83	967541	0
pop1	NC_091013.1	77000001	78000000	9.5832423097057e-05	970444	93	970444	0
pop1	NC_091013.1	78000001	79000000	7.6225871678895e-05	970799	74	970799	0
pop1	NC_091013.1	79000001	80000000	8.455726537679e-05	969757	82	969757	0
pop1	NC_091013.1	80000001	81000000	9.7041064714132e-05	978967	95	978967	0
pop1	NC_091013.1	81000001	82000000	8.5326274144994e-05	961017	82	961017	0
pop1	NC_091013.1	82000001	83000000	6.8035836330518e-05	970077	66	970077	0
pop1	NC_091013.1	83000001	84000000	0.00011271067351899	550081	62	550081	0
pop1	NC_091013.1	84000001	85000000	9.0081631720914e-05	788174	71	788174	0
pop1	NC_091013.1	85000001	86000000	8.4690183684746e-05	968235	82	968235	0
pop1	NC_091013.1	86000001	87000000	9.8070286458145e-05	968693	95	968693	0
pop1	NC_091013.1	87000001	88000000	0.0015017522160379	970200	1457	970200	0
pop1	NC_091013.1	88000001	89000000	0.0042998167341721	973995	4188	973995	0
pop1	NC_091013.1	89000001	90000000	0.0047856428669283	978134	4681	978134	0
pop1	NC_091013.1	90000001	91000000	0.0041551576217389	966269	4015	966269	0
pop1	NC_091013.1	91000001	92000000	0.00495468601933	969789	4805	969789	0
pop1	NC_091013.1	92000001	93000000	0.0043532866955369	835231	3636	835231	0
pop1	NC_091013.1	93000001	94000000	0.0039974571204837	950104	3798	950104	0
pop1	NC_091013.1	94000001	95000000	0.0041416947339407	975929	4042	975929	0
pop1	NC_091013.1	95000001	96000000	0.0045212509174869	963229	4355	963229	0
pop1	NC_091013.1	96000001	97000000	0.0043112892822645	972099	4191	972099	0
pop1	NC_091013.1	97000001	98000000	0.0039064873644239	970949	3793	970949	0
pop1	NC_091013.1	98000001	99000000	0.0037778190691577	974107	3680	974107	0
pop1	NC_091013.1	99000001	100000000	0.0036451069672648	974457	3552	974457	0
pop1	NC_091013.1	100000001	101000000	0.0040530146145199	980258	3973	980258	0
pop1	NC_091013.1	101000001	102000000	0.0050280899743963	971343	4884	971343	0
pop1	NC_091013.1	102000001	103000000	0.0046944567746795	966459	4537	966459	0
pop1	NC_091013.1	103000001	104000000	0.0037456816702548	958704	3591	958704	0
pop1	NC_091013.1	104000001	105000000	0.0030736099826006	957506	2943	957506	0
pop1	NC_091013.1	105000001	106000000	0.0004817747519682	790826	381	790826	0
pop1	NC_091013.1	106000001	107000000	0.0031107394681526	910073	2831	910073	0
pop1	NC_091013.1	107000001	108000000	0.0042886630994609	898182	3852	898182	0
pop1	NC_091013.1	108000001	109000000	0.0044136198599719	910817	4020	910817	0
pop1	NC_091013.1	109000001	110000000	0.0047858083952766	974548	4664	974548	0
pop1	NC_091013.1	110000001	111000000	0.0049963868683245	983911	4916	983911	0
pop1	NC_091013.1	111000001	112000000	0.0056788438623471	981890	5576	981890	0
pop1	NC_091013.1	112000001	113000000	0.0055410741238106	973277	5393	973277	0
pop1	NC_091013.1	113000001	114000000	0.0055885298656947	974496	5446	974496	0
pop1	NC_091013.1	114000001	115000000	0.0050805175424931	975688	4957	975688	0
pop1	NC_091013.1	115000001	116000000	0.0039776518365363	971176	3863	971176	0
pop1	NC_091013.1	116000001	117000000	0.0050381755515688	982697	4951	982697	0
pop1	NC_091013.1	117000001	118000000	0.0046824250987047	971078	4547	971078	0
pop1	NC_091013.1	118000001	119000000	0.0044335435752369	877402	3890	877402	0
pop1	NC_091013.1	119000001	120000000	0.0048989267277877	930612	4559	930612	0
pop1	NC_091013.1	120000001	121000000	0.0036936473011563	213610	789	213610	0
pop1	NC_091014.1	1	1000000	0.00077246215803361	115216	89	115216	0
pop1	NC_091014.1	1000001	2000000	0.0064794171768791	770594	4993	770594	0
pop1	NC_091014.1	2000001	3000000	0.0059349142147144	907848	5388	907848	0
pop1	NC_091014.1	3000001	4000000	0.0050151401450128	950123	4765	950123	0
pop1	NC_091014.1	4000001	5000000	0.0051567363908567	943814	4867	943814	0
pop1	NC_091014.1	5000001	6000000	0.0048715654899694	975867	4754	975867	0
pop1	NC_091014.1	6000001	7000000	0.0041737727797692	984481	4109	984481	0
pop1	NC_091014.1	7000001	8000000	0.0044775062140597	945839	4235	945839	0
pop1	NC_091014.1	8000001	9000000	0.0041884223521305	758997	3179	758997	0
pop1	NC_091014.1	9000001	10000000	0.0039317538494683	835505	3285	835505	0
pop1	NC_091014.1	10000001	11000000	0.0049979020769953	970007	4848	970007	0
pop1	NC_091014.1	11000001	12000000	0.0051592770877384	978044	5046	978044	0
pop1	NC_091014.1	12000001	13000000	0.00409364652913	973704	3986	973704	0
pop1	NC_091014.1	13000001	14000000	0.004215510297539	978292	4124	978292	0
pop1	NC_091014.1	14000001	15000000	0.0036406839554151	981409	3573	981409	0
pop1	NC_091014.1	15000001	16000000	0.0032336280704669	963005	3114	963005	0
pop1	NC_091014.1	16000001	17000000	0.0041259002034904	962699	3972	962699	0
pop1	NC_091014.1	17000001	18000000	0.0036705115737036	974796	3578	974796	0
pop1	NC_091014.1	18000001	19000000	0.0043368662392118	973514	4222	973514	0
pop1	NC_091014.1	19000001	20000000	0.0036230110658362	980676	3553	980676	0
pop1	NC_091014.1	20000001	21000000	0.0033468931266269	963879	3226	963879	0
pop1	NC_091014.1	21000001	22000000	0.0035906091131421	976436	3506	976436	0
pop1	NC_091014.1	22000001	23000000	0.0038046650381547	971439	3696	971439	0
pop1	NC_091014.1	23000001	24000000	0.0040051921874132	954511	3823	954511	0
pop1	NC_091014.1	24000001	25000000	0.0037475129723566	979583	3671	979583	0
pop1	NC_091014.1	25000001	26000000	0.0032393719780982	936910	3035	936910	0
pop1	NC_091014.1	26000001	27000000	0.0027583184700855	976682	2694	976682	0
pop1	NC_091014.1	27000001	28000000	0.0029381522079289	961829	2826	961829	0
pop1	NC_091014.1	28000001	29000000	0.0035530807797605	970144	3447	970144	0
pop1	NC_091014.1	29000001	30000000	0.0036017504711355	980079	3530	980079	0
pop1	NC_091014.1	30000001	31000000	0.0032026886972206	973557	3118	973557	0
pop1	NC_091014.1	31000001	32000000	0.0031200382297174	973065	3036	973065	0
pop1	NC_091014.1	32000001	33000000	0.0035228474752411	969954	3417	969954	0
pop1	NC_091014.1	33000001	34000000	0.0036901500592877	978280	3610	978280	0
pop1	NC_091014.1	34000001	35000000	0.0033267170002659	970326	3228	970326	0
pop1	NC_091014.1	35000001	36000000	0.0033270667392272	970224	3228	970224	0
pop1	NC_091014.1	36000001	37000000	0.0030495568262608	981782	2994	981782	0
pop1	NC_091014.1	37000001	38000000	0.0032259865499302	985125	3178	985125	0
pop1	NC_091014.1	38000001	39000000	0.0037308346989815	946437	3531	946437	0
pop1	NC_091014.1	39000001	40000000	0.0036952892184443	982873	3632	982873	0
pop1	NC_091014.1	40000001	41000000	0.0035717720532113	977386	3491	977386	0
pop1	NC_091014.1	41000001	42000000	0.0036148629136723	969608	3505	969608	0
pop1	NC_091014.1	42000001	43000000	0.0042351319131925	980607	4153	980607	0
pop1	NC_091014.1	43000001	44000000	0.0043645798964558	981996	4286	981996	0
pop1	NC_091014.1	44000001	45000000	0.0040096844592589	980127	3930	980127	0
pop1	NC_091014.1	45000001	46000000	0.0043380982870627	973007	4221	973007	0
pop1	NC_091014.1	46000001	47000000	0.0034907745996251	982017	3428	982017	0
pop1	NC_091014.1	47000001	48000000	0.0024220255165005	563165	1364	563165	0
pop1	NC_091014.1	48000001	49000000	0.0063451776649746	2364	15	2364	0
pop1	NC_091014.1	49000001	50000000	0.002963415439477	726864	2154	726864	0
pop1	NC_091014.1	50000001	51000000	0.004135784121018	938637	3882	938637	0
pop1	NC_091014.1	51000001	52000000	0.0035936895767409	961964	3457	961964	0
pop1	NC_091014.1	52000001	53000000	0.0032788638207349	972593	3189	972593	0
pop1	NC_091014.1	53000001	54000000	0.0035639897212921	965491	3441	965491	0
pop1	NC_091014.1	54000001	55000000	0.0035775718766713	968534	3465	968534	0
pop1	NC_091014.1	55000001	56000000	0.0031826381970435	742780	2364	742780	0
pop1	NC_091014.1	56000001	57000000	0.0037496508823156	984625	3692	984625	0
pop1	NC_091014.1	57000001	58000000	0.0041522305036728	965746	4010	965746	0
pop1	NC_091014.1	58000001	59000000	0.0046851474625808	451640	2116	451640	0
