pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
pop1	NC_091013.1	1	1000000	0.0033230824167536	649698	2159	649698	0
pop1	NC_091013.1	1000001	2000000	0.004733863996872	764703	3620	764703	0
pop1	NC_091013.1	2000001	3000000	0.0049889822981158	910807	4544	910807	0
pop1	NC_091013.1	3000001	4000000	0.004741649512712	922042	4372	922042	0
pop1	NC_091013.1	4000001	5000000	0.0047510156269471	962952	4575	962952	0
pop1	NC_091013.1	5000001	6000000	0.0046051889194885	983673	4530	983673	0
pop1	NC_091013.1	6000001	7000000	0.0040808217761252	976519	3985	976519	0
pop1	NC_091013.1	7000001	8000000	0.0040366512015082	980268	3957	980268	0
pop1	NC_091013.1	8000001	9000000	0.0044342608466306	970624	4304	970624	0
pop1	NC_091013.1	9000001	10000000	0.0047842037271713	976129	4670	976129	0
pop1	NC_091013.1	10000001	11000000	0.0046684979296404	981472	4582	981472	0
pop1	NC_091013.1	11000001	12000000	0.004321546171548	968172	4184	968172	0
pop1	NC_091013.1	12000001	13000000	0.0045945072900561	956577	4395	956577	0
pop1	NC_091013.1	13000001	14000000	0.0033345955123429	982428	3276	982428	0
pop1	NC_091013.1	14000001	15000000	0.0036043599580019	979092	3529	979092	0
pop1	NC_091013.1	15000001	16000000	0.0037359420736404	986632	3686	986632	0
pop1	NC_091013.1	16000001	17000000	0.0034377269444964	972154	3342	972154	0
pop1	NC_091013.1	17000001	18000000	0.0040407468874484	960466	3881	960466	0
pop1	NC_091013.1	18000001	19000000	0.0037323162504242	966424	3607	966424	0
pop1	NC_091013.1	19000001	20000000	0.0037858169971809	984728	3728	984728	0
pop1	NC_091013.1	20000001	21000000	0.0033979294955232	976477	3318	976477	0
pop1	NC_091013.1	21000001	22000000	0.0036376048868216	981415	3570	981415	0
pop1	NC_091013.1	22000001	23000000	0.003386007992088	973713	3297	973713	0
pop1	NC_091013.1	23000001	24000000	0.0038797723153765	972222	3772	972222	0
pop1	NC_091013.1	24000001	25000000	0.0035535434911064	979867	3482	979867	0
pop1	NC_091013.1	25000001	26000000	0.0029380988111827	979545	2878	979545	0
pop1	NC_091013.1	26000001	27000000	0.0036784443780108	966713	3556	966713	0
