pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
pop1	NC_091013.1	1	1000000	0.0040418576805134	711554	2876	711554	0
pop1	NC_091013.1	1000001	2000000	0.0053785664730383	827358	4450	827358	0
pop1	NC_091013.1	2000001	3000000	0.0052810357257246	933529	4930	933529	0
pop1	NC_091013.1	3000001	4000000	0.004789602651059	935777	4482	935777	0
pop1	NC_091013.1	4000001	5000000	0.0049905840005172	959006	4786	959006	0
pop1	NC_091013.1	5000001	6000000	0.0047076907311575	975850	4594	975850	0
pop1	NC_091013.1	6000001	7000000	0.0042408303295412	966556	4099	966556	0
pop1	NC_091013.1	7000001	8000000	0.0037050966259444	967856	3586	967856	0
pop1	NC_091013.1	8000001	9000000	0.0044869012933503	965477	4332	965477	0
pop1	NC_091013.1	9000001	10000000	0.0046708687482759	960635	4487	960635	0
pop1	NC_091013.1	10000001	11000000	0.0044482037183437	958814	4265	958814	0
pop1	NC_091013.1	11000001	12000000	0.0044685900179059	951083	4250	951083	0
pop1	NC_091013.1	12000001	13000000	0.0047064820321128	941680	4432	941680	0
pop1	NC_091013.1	13000001	14000000	0.0033666127318042	965362	3250	965362	0
pop1	NC_091013.1	14000001	15000000	0.0034687620371413	968357	3359	968357	0
pop1	NC_091013.1	15000001	16000000	0.0033849816797006	971054	3287	971054	0
pop1	NC_091013.1	16000001	17000000	0.0036984585612064	965267	3570	965267	0
pop1	NC_091013.1	17000001	18000000	0.0039855591440458	956453	3812	956453	0
pop1	NC_091013.1	18000001	19000000	0.0036147584019908	958017	3463	958017	0
pop1	NC_091013.1	19000001	20000000	0.0037481174251847	968753	3631	968753	0
pop1	NC_091013.1	20000001	21000000	0.0032020990264494	959683	3073	959683	0
pop1	NC_091013.1	21000001	22000000	0.0035615061925897	961391	3424	961391	0
pop1	NC_091013.1	22000001	23000000	0.0034981188665842	950225	3324	950225	0
pop1	NC_091013.1	23000001	24000000	0.0038020593957676	942121	3582	942121	0
pop1	NC_091013.1	24000001	25000000	0.0035109763442647	962980	3381	962980	0
pop1	NC_091013.1	25000001	26000000	0.0027646842268629	969731	2681	969731	0
pop1	NC_091013.1	26000001	27000000	0.0032647527960276	964851	3150	964851	0
pop1	NC_091013.1	27000001	28000000	0.0030468530212636	963289	2935	963289	0
pop1	NC_091013.1	28000001	29000000	0.0036739191695723	951028	3494	951028	0
pop1	NC_091013.1	29000001	30000000	0.0022519508782194	964053	2171	964053	0
pop1	NC_091013.1	30000001	31000000	0.0027193363504822	973767	2648	973767	0
pop1	NC_091013.1	31000001	32000000	0.0024962127869703	955848	2386	955848	0
pop1	NC_091013.1	32000001	33000000	0.0026685429324185	973565	2598	973565	0
pop1	NC_091013.1	33000001	34000000	0.0030024116691757	944574	2836	944574	0
pop1	NC_091013.1	34000001	35000000	0.0024015027224957	967311	2323	967311	0
pop1	NC_091013.1	35000001	36000000	0.0035307202752364	963826	3403	963826	0
pop1	NC_091013.1	36000001	37000000	0.0029732077932631	959906	2854	959906	0
pop1	NC_091013.1	37000001	38000000	0.0028769825530047	945435	2720	945435	0
pop1	NC_091013.1	38000001	39000000	0.0033537013257699	954766	3202	954766	0
pop1	NC_091013.1	39000001	40000000	0.0028381300119008	962958	2733	962958	0
pop1	NC_091013.1	40000001	41000000	0.0031595153900303	971668	3070	971668	0
pop1	NC_091013.1	41000001	42000000	0.0030753317185695	970627	2985	970627	0
pop1	NC_091013.1	42000001	43000000	0.0029591115977949	957044	2832	957044	0
pop1	NC_091013.1	43000001	44000000	0.0028178987902939	954612	2690	954612	0
pop1	NC_091013.1	44000001	45000000	0.0044790083526309	944852	4232	944852	0
pop1	NC_091013.1	45000001	46000000	0.0039125391873162	928553	3633	928553	0
pop1	NC_091013.1	46000001	47000000	0.0040846408719042	933497	3813	933497	0
